listing_url,price,city,district,surface_m2,rooms,bathrooms,floor,construction_year,price_per_m2,property_age,has_price,has_surface,has_rooms,has_bathrooms,has_floor,has_construction_year,is_ground_floor,is_basement
https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Studio_38m_Neuf_Quartier_Des_H%C3%B4pitaux_Proche_Tram_57709684.htm,770000.0,Casablanca,Quartier Des Hôpitaux,38.0,1.0,1.0,2.0,,20263.16,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_ensoleill%C3%A9_%C3%A0_vendre_57841294.htm,200000.0,Casablanca,Hay Mohammadi,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_familial_%C3%A0_vendre_57841280.htm,200000.0,Casablanca,Aïn Sebaâ,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_de_luxe_%C3%A0_vendre_57841288.htm,200000.0,Casablanca,Centre Ville,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_82_m%C2%B2_%C3%A0_Bouznika_57112740.htm,640000.0,Bouznika,Autre Secteur,82.0,2.0,2.0,1.0,,7804.88,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/agdal/appartements/Nouvel_appartement_%C3%A0_vendre_57841275.htm,200000.0,Rabat,Agdal,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/deroua/appartements/Appartement_de_haute_qualit%C3%A9_%C3%A0_vendre_57841266.htm,200000.0,Deroua,Toute la ville,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ain_attig/appartements/Appartement_sans_pareil_%C3%A0_vendre_57841272.htm,200000.0,Ain Attig,Toute la ville,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/bachkou/appartements/Investissement_s%C3%A9curis%C3%A9___Rentabilit%C3%A9_Assur%C3%A9e_57624294.htm,915000.0,Casablanca,Bachkou,,1.0,2.0,2.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_58_m%C2%B2__Oulfa_Hay_Hassani_57775101.htm,286000.0,Casablanca,Oulfa,59.0,2.0,1.0,2.0,,4847.46,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_unique_%C3%A0_vendre_57841248.htm,200000.0,Bouskoura,Bouskoura Centre,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_attrayant_%C3%A0_vendre_57841256.htm,200000.0,Tanger,Centre Ville,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/bouaakkaz/appartements/Appartement_de_Luxe_2_Pi%C3%A8ces_%C3%A0_Prestigia_Jade_57652652.htm,2400000.0,Marrakech,Bouaakkaz,75.0,2.0,2.0,1.0,,32000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_%C3%A0_vendre_68_m%C2%B2_%C3%A0_Agadir_57559337.htm,740000.0,Agadir,Hay Mohammadi,68.0,2.0,1.0,6.0,,10882.35,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_excellent_%C3%A0_vendre_57841234.htm,200000.0,Essaouira,Centre Ville,120.0,3.0,1.0,1.0,,1666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/malabata/appartements/Studio_vue_mer_pour_investissement_Airbnb_57819390.htm,850000.0,Tanger,Malabata,,1.0,1.0,3.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_kacem/appartements/Appartement_%C3%A0_vendre_%C3%A0_Sidi_Kacem_85_m%C2%B2_56161941.htm,600000.0,Sidi Kacem,Toute la ville,90.0,2.0,2.0,4.0,,6666.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Studio_de_60_m%C2%B2_%C3%A0_vendre_%C3%A0_Marrakech_57765700.htm,1140000.0,Marrakech,Guéliz,60.0,1.0,1.0,4.0,,19000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_bouknadel/appartements/Appartement_%C3%A0_Vendre_Avec_Vue_D%C3%A9gag%C3%A9e_sur_MER_56471763.htm,3300000.0,Sidi Bouknadel,Toute la ville,180.0,3.0,2.0,1.0,,18333.33,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/Appartement_de_80_m%C2%B2_%C3%A0_K%C3%A9nitra_al_maghrib_al_arabi_57816665.htm,640000.0,Kénitra,Al Maghrib Al Arabi,80.0,2.0,2.0,1.0,,8000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_104_m%C2%B2_%C3%A0_K%C3%A9nitra_57772034.htm,1060000.0,Kénitra,Centre,104.0,3.0,2.0,6.0,,10192.31,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/oued_laou/appartements/Appartement_avec_piscine_%C3%A0_vendre_55374022.htm,480000.0,Oued Laou,Toute la ville,68.0,2.0,1.0,5.0,,7058.82,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/palmier/appartements/Studios_neufs_%C3%A0_vendre_57668195.htm,1250000.0,Casablanca,Palmier,53.0,1.0,1.0,1.0,,23584.91,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/bir_rami/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_K%C3%A9nitra_bir_rami_57770705.htm,450000.0,Kénitra,Bir Rami,70.0,2.0,1.0,3.0,,6428.57,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_bouknadel/appartements/Vente_Appartement_vue_d%C3%A9gag%C3%A9e_sur_Mer_57574323.htm,3500000.0,Sidi Bouknadel,Toute la ville,185.0,3.0,2.0,3.0,,18918.92,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_R_2_pr%C3%A8s_ch%C3%A2teau_57821575.htm,650000.0,El Jadida,Autre Secteur,93.0,3.0,1.0,2.0,,6989.25,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/alliance/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_K%C3%A9nitra_alliance_57410314.htm,630000.0,Kénitra,Alliance,90.0,2.0,2.0,1.0,,7000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/marjane_2/appartements/Appartement_qui_me_fait_oublier_57806444.htm,950000.0,Meknès,Marjane 2,127.0,3.0,2.0,1.0,,7480.31,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/val_fleury/appartements/Appartement_%C3%A0_vendre_haut_standing_57235095.htm,960000.0,Kénitra,Val Fleury,109.0,2.0,2.0,3.0,,8807.34,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_78_m%C2%B2_%C3%A0_Casablanca_57644805.htm,897000.0,Casablanca,Aïn Sebaâ,78.0,2.0,2.0,0.0,,11500.0,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/palmier/appartements/Studio_%C3%A0_vendre_%C3%A0_Palmier_sup_vendable_48m%C2%B2_3%C3%A9tage_57713710.htm,1152000.0,Casablanca,Palmier,60.0,1.0,1.0,3.0,,19200.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_jamais_habit%C3%A9_%C3%A0_Oulfa_Farah_Salam_57737975.htm,390000.0,Casablanca,Oulfa,50.0,2.0,1.0,4.0,,7800.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_85_m%C2%B2_%C3%A0_Ain_sebaa_57631155.htm,920000.0,Casablanca,Aïn Sebaâ,85.0,2.0,2.0,2.0,,10823.53,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/had_soualem/appartements/lotissement_riyad_sahel_56822580.htm,490000.0,Had Soualem,Toute la ville,69.0,2.0,2.0,2.0,,7101.45,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_91_m%C2%B2_%C3%A0_Casablanca_57645389.htm,1046000.0,Casablanca,Aïn Sebaâ,91.0,2.0,2.0,3.0,,11494.51,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ferme_bretone/appartements/Appartement_%C3%A0_vendre_55_m%C2%B2_%C3%A0_Casablanca_57645415.htm,1200000.0,Casablanca,Ferme Bretone,55.0,2.0,2.0,1.0,,21818.18,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/zenata/appartements/Vente_Appartement_2_pi%C3%A8ces_de_44_m2_%C3%A0_Zenata_57526453.htm,880000.0,Zenata,Toute la ville,44.0,1.0,1.0,8.0,,20000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/errahma/appartements/___Appartement_%C3%A0_vendre_%C3%A0_Parc_Rahma___Excellent_emplacement_pr%C3%A8s_de_la_mer_57841144.htm,295000.0,Casablanca,Errahma,50.0,2.0,1.0,1.0,,5900.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/route_ain_chkaf/appartements/Appartement_%C3%A0_vendre_57841140.htm,1020000.0,Fès,Route Ain Chkaf,90.0,2.0,1.0,0.0,,11333.33,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Opportunit%C3%A9_d_investissement_pr%C3%A8s_de_la_gare_de_Marrakech_57798982.htm,1180000.0,Marrakech,Guéliz,45.0,1.0,1.0,2.0,,26222.22,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Bel_appartement_%C3%A0_vendre_au_lotissement_ikhlas_57807318.htm,275000.0,Tanger,Autre Secteur,47.0,2.0,2.0,0.0,,5851.06,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_haut_standing_3_ch_Maarif_extension_57286382.htm,1980000.0,Casablanca,Maârif Extension,132.0,3.0,2.0,4.0,,15000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/al_qods/appartements/RESIDENCE_CAMUS___Appartement_de_standing_56173422.htm,755000.0,Casablanca,Al Qods,,2.0,2.0,3.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_Bouznika_%C3%A0_bon_prix_57112613.htm,490000.0,Bouznika,Autre Secteur,,2.0,2.0,1.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_Mohammedia_57723571.htm,1500000.0,Mohammedia,Autre Secteur,103.0,2.0,1.0,0.0,,14563.11,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/californie/appartements/Appt_4ch_%C3%A0_Californie_57821933.htm,2600000.0,Casablanca,Californie,,4.0,2.0,1.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/roches_noires/appartements/Vente_Appartement_3_pi%C3%A8ces_de_85_m2_%C3%A0_Casablanca_57745577.htm,1350000.0,Casablanca,Roches Noires,85.0,2.0,2.0,0.0,,15882.35,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/tantonville/appartements/Appartement_%C3%A0_vendre_58_m%C2%B2_%C3%A0_Casablanca_57841109.htm,330000.0,Casablanca,Tantonville,58.0,2.0,1.0,3.0,,5689.66,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/dar_bouazza/appartements/Appartements_neufs_%C3%A0_vendre_Dar_bouazza_56658849.htm,627000.0,Dar Bouazza,Toute la ville,78.0,2.0,2.0,1.0,,8038.46,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/les_princesses/appartements/%C3%80_VENDRE___Superbe_appartement_77_m%C2%B2_57569424.htm,1350000.0,Casablanca,Les Princesses,77.0,2.0,2.0,4.0,,17532.47,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_rahal/appartements/Appartement_vue_sur_mer_et_acc%C3%A8s_direct_%C3%A0_la_plage_57606971.htm,1530000.0,Sidi Rahal,Toute la ville,,2.0,2.0,2.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/ferme_bretone/appartements/Studio_%C3%A0_vendre_47_m%C2%B2_%C3%A0_Casablanca_57644839.htm,1010500.0,Casablanca,Ferme Bretone,47.0,1.0,1.0,1.0,,21500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/californie/appartements/Vente_Appartement_4_pi%C3%A8ces_de_98_m2_%C3%A0_Casablanca_57503366.htm,1620000.0,Casablanca,Californie,98.0,2.0,1.0,0.0,,16530.61,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Vente_Appartement_5_pi%C3%A8ces_de_206_m2_%C3%A0_Casablanca_57655721.htm,3300000.0,Casablanca,Maârif Extension,206.0,4.0,2.0,1.0,,16019.42,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ferme_bretone/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Casablanca_57644859.htm,1380000.0,Casablanca,Ferme Bretone,64.0,2.0,2.0,2.0,,21562.5,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/malabata/appartements/Appartement_61_m%C2%B2__ascenseur__balcon__aide_de_l_%C3%A9tat__Tanger_Balia_57841066.htm,915000.0,Tanger,Malabata,61.0,2.0,1.0,1.0,,15000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Bel_appartement_%C3%A0_vendre_57841076.htm,890000.0,Mohammedia,Autre Secteur,75.0,2.0,1.0,2.0,,11866.67,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_140_m%C2%B2_%C3%A0_la_marina_casablanca_56472046.htm,3900000.0,Marrakech,Autre Secteur,155.0,2.0,3.0,4.0,,25161.29,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/route_d_amezmiz/appartements/Appartement_%C3%A0_vendre_39_m%C2%B2_%C3%A0_Marrakech_57611206.htm,698500.0,Marrakech,Route D'Amezmiz,44.0,1.0,1.0,1.0,,15875.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Vente_Appartement_2_pi%C3%A8ces_de_47_m2_%C3%A0_Casablanca_56589055.htm,1150000.0,Casablanca,Maârif Extension,47.0,1.0,1.0,2.0,,24468.09,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/malabata/appartements/Appartement_3_chambres_106_m%C2%B2_garage_ascenseur_balcon_Tanger_Balia_57841044.htm,1378000.0,Tanger,Malabata,106.0,3.0,2.0,1.0,,13000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sal%C3%A9/appartements/Appartement_%C3%A0_vendre___Plage_des_Nations__Sal%C3%A9_57156779.htm,1600000.0,Salé,Toute la ville,,2.0,1.0,3.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/riviera/appartements/Vente_Appartement_3_pi%C3%A8ces_de_107_m2_%C3%A0_Casablanca_57702915.htm,1500000.0,Casablanca,Riviera,107.0,2.0,2.0,6.0,,14018.69,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_150_m%C2%B2__3_chambres__ascenseur__syndic__sur_le_boulevard_57841029.htm,1950000.0,Tanger,Centre Ville,150.0,3.0,2.0,3.0,,13000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre/appartements/Appartement_200m%C2%B2_haut_standing___Moulay_Abdelaziz_57719627.htm,2500000.0,Tanger,Centre,200.0,5.0,2.0,8.0,,12500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/dar_bouazza/appartements/Appartement_%C3%A0_vendre_150_m%C2%B2_%C3%A0_Dar_Bouazza_57729234.htm,1980000.0,Dar Bouazza,Toute la ville,150.0,3.0,2.0,0.0,,13200.0,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Studio_47m_Neuf_Proche_Tram_Anoual_56633394.htm,1160000.0,Casablanca,Quartier Des Hôpitaux,,1.0,1.0,1.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_74_m%C2%B2__ascenseur__syndic__d%C3%A9claration_totale_57840993.htm,555000.0,Tanger,Tanja Balia,74.0,2.0,1.0,3.0,,7500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_56_m%C2%B2__ascenseur__syndic__5_minutes_de_Malabata_57840996.htm,550000.0,Tanger,Tanja Balia,56.0,2.0,1.0,1.0,,9821.43,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_80_m%C2%B2__3_chambres__ascenseur__syndic__5_minutes_de_Malabata_57840986.htm,750000.0,Tanger,Tanja Balia,80.0,3.0,1.0,0.0,,9375.0,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/mers_sultan/appartements/Appartement_Zerktoni_Rond_Point_d_Europe_57840984.htm,1550000.0,Casablanca,Mers Sultan,,3.0,2.0,3.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/victoria/appartements/Appartement_%C3%A0_vendre_188_m%C2%B2_%C3%A0_Victoria_57706487.htm,1780000.0,Bouskoura,Victoria,188.0,3.0,3.0,1.0,,9468.09,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/racine/appartements/___Appt_Racine_3_chambres_170_m%C2%B2_57754801.htm,3500000.0,Casablanca,Racine,170.0,3.0,2.0,4.0,,20588.24,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_vendre_100m%C2%B2_%C3%A0_Bourgogne_Mobilia_57752033.htm,1650000.0,Casablanca,Bourgogne,100.0,2.0,2.0,2.0,,16500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_vendre_119_m%C2%B2_sur_2mars_57556591.htm,1606500.0,Casablanca,2 Mars,119.0,3.0,1.0,3.0,,13500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_149_m%C2%B2_%C3%A0_Agdal_Rabat_57707656.htm,3500000.0,Rabat,Agdal,149.0,3.0,3.0,1.0,,23489.93,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/palmeraie/appartements/Appartement_Rez_de_jardin_%C3%A0_vendre_palmeraie_57250824.htm,2500000.0,Marrakech,Palmeraie,188.0,2.0,2.0,0.0,,13297.87,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/hay_targa/appartements/Duplex_%C3%A0_vendre_quartier_Targa_56282756.htm,1200000.0,Marrakech,Hay Targa,96.0,2.0,3.0,0.0,,12500.0,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/agdal/appartements/Appartement_moderne_%C3%A0_vendre_Prestigia_2ch_57740061.htm,2400000.0,Marrakech,Agdal,,2.0,2.0,1.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/semlalia/appartements/Studio_%C3%A0_vendre_quartier_Semlalia_Gu%C3%A9liz_56100540.htm,820000.0,Marrakech,Semlalia,45.0,1.0,1.0,1.0,,18222.22,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/val_fleuri/appartements/Appartement_Haut_Standing___Val_Fleuri_50076119.htm,1900000.0,Casablanca,Val Fleuri,132.0,3.0,2.0,2.0,,14393.94,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/route_de_casablanca/appartements/Appartement_%C3%A0_vendre_meubl%C3%A9_57737794.htm,2450000.0,Marrakech,Route De Casablanca,125.0,2.0,2.0,2.0,,19600.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_meubl%C3%A9_76_m%C2%B2__ascenseur__syndic__3_minutes_de_la_gare_57840933.htm,798000.0,Tanger,Tanja Balia,76.0,2.0,1.0,5.0,,10500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_102_m%C2%B2__4_pi%C3%A8ces__ascenseur__syndic__sur_rue_57840938.htm,1070000.0,Tanger,Tanja Balia,102.0,4.0,2.0,1.0,,10490.2,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/alliance/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_K%C3%A9nitra_57202720.htm,630000.0,Kénitra,Alliance,90.0,2.0,2.0,1.0,,7000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/hay_charaf/appartements/Appartement_%C3%A0_Vendre_Quartier_Charaf_93_m%C2%B2_57806972.htm,850000.0,Marrakech,Hay Charaf,93.0,2.0,1.0,0.0,,9139.78,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_terrasse_196_m%C2%B2__ascenseur__syndic__d%C3%A9claration_totale_57840911.htm,1020000.0,Tanger,Tanja Balia,196.0,2.0,1.0,5.0,,5204.08,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/racine/appartements/Vente_Appartement_4_pi%C3%A8ces_de_135_m2_%C3%A0_Casablanca_57786015.htm,2700000.0,Casablanca,Racine,135.0,3.0,3.0,4.0,,20000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Marrakech_57403709.htm,1008000.0,Marrakech,Guéliz,56.0,1.0,1.0,1.0,,18000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/al_qods/appartements/D%C3%A9couvrez_la_qualit%C3%A9_au_meilleur_prix_56173483.htm,805000.0,Casablanca,Al Qods,,2.0,2.0,2.0,,,,1,0,1,1,1,0,0,0
https://www.avito.ma/fr/harti/appartements/%C3%89l%C3%A9gant_Appartement_3_Chambres_Avec_Terrasse_57680934.htm,4100000.0,Marrakech,Harti,117.0,3.0,2.0,5.0,,35042.74,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_rahal/appartements/Appartement_85m%C2%B2_vue_piscine___plage_%C3%A0_pied_57756193.htm,1150000.0,Sidi Rahal,Toute la ville,85.0,2.0,2.0,1.0,,13529.41,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/mdiq/appartements/Appartement_60_m%C2%B2_Mdiq_T%C3%A9touan_%C3%A0_vendre_57742869.htm,860000.0,M'Diq,Toute la ville,60.0,1.0,1.0,0.0,,14333.33,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_Marrakech_57776648.htm,600000.0,Marrakech,Autre Secteur,62.0,1.0,1.0,4.0,,9677.42,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_112_m%C2%B2___8e_%C3%A9tage___Riad_T%C3%A9touan_57725391.htm,1400000.0,Tanger,Centre Ville,112.0,2.0,1.0,8.0,,12500.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_%C3%A0_vendre_81_m%C2%B2_%C3%A0_Casablanca_55224497.htm,650000.0,Casablanca,Hay Mohammadi,81.0,2.0,2.0,0.0,,8024.69,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_meubl%C3%A9_%C3%A0_vendre_Mojamae_57840883.htm,1000000.0,Tanger,Autre Secteur,86.0,2.0,1.0,4.0,,11627.91,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/agdal/appartements/Promoteur_immobilier_57825674.htm,1450000.0,Fès,Agdal,,3.0,2.0,0.0,,,,1,0,1,1,1,0,1,0
https://www.avito.ma/fr/ain_sebaa/appartements/Studio_%C3%A0_vendre_42_m%C2%B2_%C3%A0_ain_sebaa_57348056.htm,504000.0,Casablanca,Aïn Sebaâ,42.0,1.0,1.0,2.0,,12000.0,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/palmeraie/appartements/Studio_%C3%A0_vendre_avec_piscine_57468855.htm,580000.0,Marrakech,Palmeraie,48.0,1.0,1.0,0.0,,12083.33,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/al_fida/appartements/Studio_%C3%A0_vendre_57840895.htm,620000.0,Casablanca,Al Fida,51.0,1.0,1.0,5.0,,12156.86,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/marjane_2/appartements/Appartement_sur_Boulevard_Mohamed_6_57142243.htm,490000.0,Meknès,Marjane 2,90.0,2.0,1.0,3.0,,5444.44,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_76m_Haut_Standing_Maarif_Ex_57755690.htm,1100000.0,Casablanca,Maârif Extension,76.0,2.0,2.0,0.0,,14473.68,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_terrasse_118_m%C2%B2__ascenseur__syndic__cam%C3%A9ras_de_surveillance_57840851.htm,800000.0,Tanger,Tanja Balia,118.0,2.0,1.0,0.0,,6779.66,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/cit%C3%A9_adrar/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Agadir_57816578.htm,670000.0,Agadir,Cité Adrar,64.0,2.0,1.0,5.0,,10468.75,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/Vente_Appartement_5_pi%C3%A8ces_de_158_m2_%C3%A0_Casablanca_57838838.htm,1400000.0,Casablanca,Sidi Moumen,158.0,3.0,2.0,0.0,,8860.76,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/alliance/appartements/Appartement_94_m%C2%B2_lotissement_alliance_mehdia_57754937.htm,700000.0,Kénitra,Alliance,94.0,3.0,1.0,1.0,,7446.81,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/iberie/appartements/Appartement_%C3%A0_vendre_150_m%C2%B2_%C3%A0_Tanger_57840840.htm,4759500.0,Tanger,Iberie,184.0,3.0,2.0,1.0,,25866.85,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_72m_%C3%A0_Socrate_Maarif_Ex_57764822.htm,1300000.0,Casablanca,Maârif Extension,72.0,2.0,2.0,3.0,,18055.56,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/beaus%C3%A9jour/appartements/Appartement_%C3%A0_vendre___Beaus%C3%A9jour_57798754.htm,1600000.0,Casablanca,Beauséjour,164.0,2.0,2.0,3.0,,9756.1,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_%C3%A0_Tanger__centre_57290076.htm,1860000.0,Tanger,Centre,113.0,3.0,2.0,1.0,,16460.18,,1,1,1,1,1,0,0,0
https://www.avito.ma/fr/azzouzia/appartements/Vente_Appartement_2_pi%C3%A8ces_de_80_m2_%C3%A0_Marrakech_57820344.htm,670000.0,Marrakech,Azzouzia,80.0,2.0,2.0,0.0,,8375.0,,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/allal_el_fassi/appartements/Vente_Appartement_3_pi%C3%A8ces_de_70_m2_%C3%A0_Marrakech_57765065.htm,900000.0,Marrakech,Allal El Fassi,70.0,2.0,1.0,1.0,,12857.14,,1,1,1,1,1,0,0,0
